LanePointX,LanePointY
96.131690,-3.922418
96.093718,-4.080770
96.055930,-4.238300
96.017836,-4.397061
95.979699,-4.555949
95.941490,-4.715089
95.903248,-4.874319
95.864945,-5.033756
95.826319,-5.194495
95.787859,-5.354499
95.749677,-5.513303
95.129272,-8.088506
95.090147,-8.250628
95.051068,-8.412533
95.012025,-8.574257
94.972991,-8.735919
94.934027,-8.897265
94.894627,-9.060391
94.855481,-9.222438
94.816375,-9.384293
94.777550,-9.544964
94.738130,-9.708074
94.699289,-9.868766
94.660177,-10.030557
94.621062,-10.192336
94.581897,-10.354304
93.955373,-12.942766
93.916157,-13.104650
93.876934,-13.266552
93.838027,-13.427132
93.798883,-13.588677
93.759779,-13.750048
93.720680,-13.911383
93.681553,-14.072824
93.642447,-14.234164
93.603334,-14.395522
93.564223,-14.556860
93.525111,-14.718192
93.486022,-14.879420
93.446909,-15.040734
93.407820,-15.201940
92.782799,-17.778379
92.743767,-17.939213
92.704749,-18.099982
92.665720,-18.260787
92.626710,-18.421511
92.587693,-18.582256
92.548650,-18.743099
92.509651,-18.903758
92.470650,-19.064423
92.431648,-19.225082
92.392681,-19.385591
92.353701,-19.546153
92.314693,-19.706824
92.275701,-19.867421
92.236761,-20.027802
91.613875,-22.592671
91.575000,-22.752718
91.536100,-22.912866
91.497239,-23.072848
91.458393,-23.232765
91.419510,-23.392832
91.380651,-23.552796
91.341646,-23.713360
91.302713,-23.873622
91.263843,-24.033627
91.225018,-24.193440
91.186434,-24.352261
91.147618,-24.512034
91.108792,-24.671847
91.069972,-24.831629
90.449407,-27.385629
90.410683,-27.544985
90.371966,-27.704312
90.333243,-27.863665
90.294714,-28.022216
90.256023,-28.181433
90.217329,-28.340657
90.178539,-28.500282
90.139599,-28.660457
90.100910,-28.819565
90.062309,-28.978246
90.023544,-29.137577
89.984575,-29.297708
89.945799,-29.457064
89.907067,-29.616247
89.290183,-32.182252
89.252318,-32.343505
89.214603,-32.504774
89.177263,-32.665157
89.139879,-32.826459
89.102608,-32.988083
89.065528,-33.149688
89.028604,-33.311507
88.991848,-33.473486
88.955297,-33.635545
88.918946,-33.797698
88.882805,-33.959979
88.846853,-34.122490
88.811152,-34.285027
88.775676,-34.447711
88.246712,-37.069417
88.216504,-37.234542
88.186700,-37.399707
88.157300,-37.565008
88.128277,-37.730603
88.099696,-37.896220
88.071533,-38.061997
88.043776,-38.228117
88.016486,-38.394212
87.989663,-38.560390
87.963248,-38.727017
87.937320,-38.893716
87.911928,-39.060165
87.887013,-39.226848
87.862564,-39.393854
87.546345,-42.085817
87.531751,-42.255053
87.517805,-42.424523
87.504437,-42.595332
87.491902,-42.764280
87.480015,-42.933902
87.468794,-43.104026
87.458285,-43.274261
87.448494,-43.444544
87.439442,-43.614775
87.431115,-43.785207
87.423535,-43.955784
87.416701,-44.126523
87.410636,-44.297341
87.405340,-44.468221
87.432405,-47.213385
87.441488,-47.385369
87.451470,-47.557374
87.462395,-47.729413
87.474233,-47.901438
87.487025,-48.073549
87.500727,-48.245549
87.515381,-48.417545
87.530963,-48.589617
87.547499,-48.761644
87.564956,-48.933603
87.583386,-49.105661
87.602738,-49.277618
87.623045,-49.449449
87.644306,-49.621412
88.114544,-52.358576
88.152150,-52.528618
